Gene	LFC	p.value	FDR	B
ENSG00000078018	1.01755301589547	2.68258066423398e-19	5.08814998481492e-19	Inf
ENSG00000078043	0.645338078854774	3.72222861395643e-37	1.06917120377864e-36	Inf
ENSG00000078061	-0.294033296585171	9.28999319086038e-15	1.57691288195747e-14	31.7809735120758
ENSG00000078070	0.309265861592123	5.33033396930302e-07	7.30529816037231e-07	14.1294950600637
ENSG00000078098	1.31045395219307	1.17831191883735e-81	1.09326196879819e-80	Inf
ENSG00000078114	0.204488305941342	0.036134917792208	0.0409727222972517	3.15301298291729
ENSG00000078124	0.0689250461804843	0.248375157138581	0.26601909312001	1.01491493099871
ENSG00000078140	0.240242197263392	2.11746296651149e-12	3.37311897174635e-12	26.4151949629061
ENSG00000078142	-0.0113945795457996	0.781546633369184	0.793386587977667	-1.34546113104543
ENSG00000078177	-0.234294298256838	1.13601059552888e-05	1.48801967055973e-05	11.1154644288775
ENSG00000078237	0.781730754629917	6.18843085977331e-24	1.30837493812969e-23	Inf
ENSG00000078246	0.362597542368492	7.47850838086237e-16	1.3063472158412e-15	34.2518939198891
ENSG00000078269	0.284971761634385	7.18974186468419e-07	9.80813607440517e-07	13.8348824172263
ENSG00000078304	0.196418608894738	3.60000943190616e-11	5.54856101772013e-11	23.6148972980497
ENSG00000078369	0.424820278362386	3.84570039738453e-34	1.0262291215292e-33	Inf
ENSG00000078399	-2.40350579961941	1.13937449576366e-54	5.06178835226618e-54	Inf
ENSG00000078401	-1.44128698890157	1.56151962081198e-30	3.85032964082328e-30	Inf
ENSG00000078403	0.631726743453024	1.21055136760479e-39	3.73513547105345e-39	Inf
ENSG00000078487	-0.799040201237462	4.83137082100161e-33	1.25862601265618e-32	Inf
ENSG00000078549	-3.45749991217275	6.80516974321331e-116	1.62270225474909e-114	Inf
ENSG00000078596	-3.71321566113952	3.04003282476701e-173	2.767385855703e-171	Inf
ENSG00000078618	0.701995985331864	1.09120317632594e-71	7.62630360895302e-71	Inf
ENSG00000078668	0.63395651454629	1.93231868676637e-22	3.95201083400543e-22	Inf
ENSG00000078674	-0.650427181192371	2.12911930082957e-31	5.35852421495516e-31	Inf
ENSG00000078687	-0.525813864145107	1.35696945996652e-12	2.17385456154459e-12	26.8545366535904
ENSG00000078699	0.429046900695037	8.71110033438429e-24	1.83555781394494e-23	Inf
ENSG00000078747	0.211852405493526	1.27332025934478e-11	1.98835229623005e-11	24.6411288993627
ENSG00000078804	-0.423645327441421	1.22491071901092e-15	2.12888541630213e-15	33.7923615905107
ENSG00000078808	0.101594622272132	0.00249357302275985	0.00300241044267748	5.80533290532053
ENSG00000078900	-0.515734848246924	1.38681998995252e-05	1.81113710498716e-05	10.9189524706132
ENSG00000078902	-0.32767700364178	6.5325714990668e-19	1.22939071482893e-18	Inf
ENSG00000078967	-0.286074415353705	2.50694635718474e-16	4.42830626969635e-16	35.3505062085572
ENSG00000079101	0.11431172613341	0.270963819442601	0.289441352222303	0.898098795011395
ENSG00000079102	-2.63818020450634	5.39664212038054e-169	4.3637429078429e-167	Inf
ENSG00000079134	0.729355892772702	3.58605761936668e-42	1.17510975736276e-41	Inf
ENSG00000079150	-0.472232689012399	4.2422897281976e-20	8.21004165342053e-20	Inf
ENSG00000079215	-0.683492076153047	6.82866281573184e-13	1.10334969407125e-12	27.5326794975137
ENSG00000079246	0.380760821968954	1.33362692311728e-23	2.79914676409505e-23	Inf
ENSG00000079257	-0.0727279938531671	0.301689700540184	0.320606220676844	0.750987256330156
ENSG00000079277	-0.158211914794651	4.41835621634986e-08	6.27403981903736e-08	16.5842602244748
ENSG00000079308	-2.50731324297906	1.42895623346277e-171	1.25349772867516e-169	Inf
ENSG00000079313	0.0545457836698941	0.0442896910966871	0.0499882243397886	2.94468691546324
ENSG00000079332	-0.379056226467116	2.43596561692737e-24	5.19342559131047e-24	Inf
ENSG00000079335	-1.13967507033307	5.85485985813044e-46	2.10124576212695e-45	Inf
ENSG00000079337	-2.61952407447983	7.18169562030653e-184	8.66232186735973e-182	Inf
ENSG00000079385	0.204703311079799	0.0176946632322128	0.0204187639020209	3.87067089302469
ENSG00000079387	0.472506441467335	3.55506581625618e-36	9.96051541318078e-36	Inf
ENSG00000079432	-0.390454002264901	4.64858622909999e-33	1.21144467194802e-32	Inf
ENSG00000079459	-0.401762695059385	2.55840752523493e-11	3.96513443840351e-11	23.950895028958
ENSG00000079462	1.76948014779326	4.94370443684172e-135	1.89801533206491e-133	Inf
ENSG00000079482	-0.0605285835850375	0.335285644278301	0.354771870406033	0.598128979222389
ENSG00000079616	1.13866747723166	2.86060866222923e-123	8.39846851462594e-122	Inf
ENSG00000079691	1.24022612624466	1.75084036508818e-69	1.15084756786041e-68	Inf
ENSG00000079739	-0.177578960543596	0.001747058196714	0.00211818732947214	6.15507415545434
ENSG00000079785	0.203434788274111	2.32108362184056e-07	3.21887173924694e-07	14.9490644224838
ENSG00000079805	0.739191703591284	4.06456585959138e-78	3.39276391301762e-77	Inf
ENSG00000079819	-0.798947731669099	1.94295337340989e-22	3.97207727778739e-22	Inf
ENSG00000079931	1.9148276359865	2.51067267282722e-47	9.27737458935439e-47	Inf
ENSG00000079950	-0.400456116988557	8.79411324353746e-24	1.85278013227018e-23	Inf
ENSG00000079974	-0.16777146277734	0.000152524810411738	0.000192622293508376	8.55458667414822
ENSG00000079999	0.25920141880453	8.58259875032885e-14	1.42247262466804e-13	29.5814042677802
ENSG00000080007	-0.945406074466983	4.06333175670693e-06	5.40160395357973e-06	12.1288092184409
ENSG00000080031	-1.31331113548196	7.28527831786861e-28	1.68607480608939e-27	Inf
ENSG00000080189	0.280278178361275	2.46639245972278e-15	4.24982910262232e-15	33.0992144099507
ENSG00000080200	-1.59829842011125	5.43373210478933e-103	8.70961666497462e-102	Inf
ENSG00000080224	-0.968249381271964	1.41745493626872e-10	2.14897273987153e-10	22.2608607730111
ENSG00000080298	0.707871724272328	7.07289476250565e-27	1.59957935613292e-26	Inf
ENSG00000080345	0.200325367549678	6.48844310165697e-10	9.67983152477664e-10	20.7558064471649
ENSG00000080371	-0.414398532947011	5.49511642028376e-21	1.08656168124573e-20	Inf
ENSG00000080503	-0.450690425533642	1.848575596522e-17	3.36387769475225e-17	Inf
ENSG00000080546	-1.34034353932561	1.09367681104064e-73	8.08884934236188e-73	Inf
ENSG00000080561	-0.61117469155296	4.37454859353053e-17	7.88704737702552e-17	36.7368005696771
ENSG00000080573	-0.0443899526344262	0.484482199193267	0.504307468617284	-0.017230300738809
ENSG00000080603	0.0650464066851131	0.00912937973733917	0.0106804592885748	4.52860153703698
ENSG00000080608	1.38922735741402	3.96923062266855e-85	4.03445533936128e-84	Inf
ENSG00000080802	0.381072186724321	7.89263453746226e-29	1.86877134459723e-28	Inf
ENSG00000080815	0.0070325633076401	0.796028348556551	0.807238444406048	-1.43216513292382
ENSG00000080819	0.618357768974708	4.92364174609189e-30	1.20055240284592e-29	Inf
ENSG00000080822	-0.193226788557343	9.71348120804926e-08	1.36312707974893e-07	15.8083141306936
ENSG00000080823	0.0539058494329401	0.462689183672265	0.48308181811097	0.0676985714692802
ENSG00000080824	0.662587385563121	7.33697562005552e-35	1.99353078889964e-34	Inf
ENSG00000080839	1.51985823858411	3.32994389122907e-100	4.96882555480923e-99	Inf
ENSG00000080845	0.879494424651483	9.18172196218931e-74	6.79776182510118e-73	Inf
ENSG00000080854	-2.68757925879417	8.40499274625098e-52	3.46987635508376e-51	Inf
ENSG00000080986	4.49828949967236	4.68442393867586e-215	1.7842724233788e-212	Inf
ENSG00000081014	-0.0955953026077008	0.0315329109799986	0.0358669825952455	3.29141210251281
ENSG00000081019	-0.208141211058266	4.4480540969061e-07	6.11522938816669e-07	14.3073127585833
ENSG00000081026	0.362799315759821	5.19911845918665e-07	7.12816525322227e-07	14.154041064514
ENSG00000081041	-3.24851426399772	4.58016697054917e-94	5.83568105032823e-93	Inf
ENSG00000081052	0.320387193957417	0.00314893871874378	0.00376893566650934	5.57718657795592
ENSG00000081059	-0.35156809347378	4.17822792716954e-08	5.93946877016814e-08	16.6390609874443
ENSG00000081087	-0.30195334036224	6.45842661650047e-16	1.1297953450233e-15	34.4342154766831
ENSG00000081148	0.491296853343642	5.88088529277801e-14	9.78952659317641e-14	29.9546085136702
ENSG00000081154	-0.308173298237917	2.85676035532765e-22	5.81557656582452e-22	Inf
ENSG00000081177	-0.367200400323796	8.35021098876122e-15	1.41955548333721e-14	31.8847703057575
ENSG00000081181	0.268840855723345	0.00528169429214986	0.00625130780804457	5.06869365878855
ENSG00000081189	-0.634467794170316	1.96838520202811e-22	4.02350055276866e-22	Inf
ENSG00000081277	-0.199357972677381	0.161228742794362	0.175315515228427	1.54841357575065
ENSG00000081307	0.124642354959422	0.000402893958337021	0.000500213343023678	7.59997552600796
ENSG00000081320	0.0158655770860202	0.765265930598464	0.777950490201023	-1.25376251075954
ENSG00000081377	-1.55750328619744	1.05891421085468e-71	7.4113753810013e-71	Inf
ENSG00000081386	-0.962215947121932	3.7477593472785e-86	3.9166114651631e-85	Inf
ENSG00000081479	-2.37688003728656	1.48676227440061e-26	3.33427287878438e-26	Inf
ENSG00000081665	-0.842647278458834	1.3530349962759e-24	2.90130793127368e-24	Inf
ENSG00000081692	0.763396524765397	7.04251004767848e-56	3.22064108783881e-55	Inf
ENSG00000081721	0.590479643449724	9.30976454057386e-35	2.52198263073678e-34	Inf
ENSG00000081760	-0.30337759661789	6.79888076776046e-06	8.97464662403693e-06	11.6210980230395
ENSG00000081791	-0.98897520276543	1.26061218140416e-114	2.8688837600069e-113	Inf
ENSG00000081803	-0.52321442516828	1.56216563225056e-07	2.18019336237534e-07	15.3386818616719
ENSG00000081818	-1.96632816834828	3.48798737915038e-60	1.78015265605863e-59	Inf
ENSG00000081853	-1.94026816240241	2.85556403517701e-57	1.34761766694333e-56	Inf
ENSG00000081870	0.88930030956859	2.3992692813377e-62	1.29433557875817e-61	Inf
ENSG00000081913	0.169909733239652	0.0107216941171208	0.012503891761438	4.3691326189765
ENSG00000081923	-0.333867004902098	6.67147983675494e-09	9.69800132140112e-09	18.4513460154539
ENSG00000081985	2.44008824496397	1.47291361559321e-50	5.86975541632604e-50	Inf
ENSG00000082014	-0.577729006499878	4.52787154458217e-16	7.94862495285414e-16	34.7908904206218
ENSG00000082068	0.797399821995053	9.24843222884434e-55	4.11629176138662e-54	Inf
ENSG00000082074	1.19502093073418	7.69819466577375e-75	5.86131875814883e-74	Inf
ENSG00000082146	-0.882495433954164	2.53397817416497e-38	7.53581263465458e-38	Inf
ENSG00000082153	-0.119739327966499	0.00094909848611952	0.0011620074004478	6.75644356880235
ENSG00000082212	1.29049697204099	1.11295409687782e-78	9.48698327338611e-78	Inf
ENSG00000082213	0.36888269893119	2.68230206370375e-13	4.38289005080696e-13	28.4558361691233
ENSG00000082258	-0.162838665159748	4.48764016486575e-06	5.95526760303171e-06	12.031228463341
ENSG00000082269	0.403805253583245	1.96362225817509e-14	3.30751408877298e-14	31.0397070831717
ENSG00000082397	-0.753768511613227	3.39919875114796e-15	5.83699166260714e-15	32.766508656125
ENSG00000082438	-1.25601197015721	5.741360181751e-55	2.56324636862011e-54	Inf
ENSG00000082458	0.757358131943666	2.77782625062265e-59	1.38690090208735e-58	Inf
ENSG00000082482	-0.390800975963169	0.00105130601483356	0.00128486053016136	6.65581941669369
ENSG00000082497	0.452324750098524	4.0246070460578e-06	5.35061655044003e-06	12.1382934099828
ENSG00000082512	0.098472892422448	0.0457598283290192	0.0516153175837145	2.91094172225372
ENSG00000082515	0.364540435111883	7.99370407216598e-21	1.57501868691166e-20	Inf
ENSG00000082516	-0.198146225560625	5.70561565213794e-09	8.30648571203425e-09	18.6062292067549
ENSG00000082641	-0.697199112337945	9.14718109617232e-51	3.66748751207751e-50	Inf
ENSG00000082684	1.6318894968398	8.19982475804192e-43	2.72149194102038e-42	Inf
ENSG00000082701	1.07114201829398	1.4209298070471e-81	1.31247849567324e-80	Inf
ENSG00000082781	-0.435971511907542	1.65437108530353e-16	2.93664055539408e-16	35.638188281009
ENSG00000082805	0.468160639237501	7.05091957807644e-23	1.4562644117163e-22	Inf
ENSG00000082898	0.72944589097392	5.21219447689027e-86	5.43525236732779e-85	Inf
ENSG00000082996	0.0750847974590045	0.0483893312183145	0.0544539869424571	2.85440648344967
ENSG00000083067	-1.75672001949036	6.38167324461706e-57	2.99314123598792e-56	Inf
ENSG00000083093	0.410562044920407	3.47398550711408e-30	8.49940267578925e-30	Inf
ENSG00000083097	-0.418208098453846	7.47224105828265e-26	1.65018640643245e-25	Inf
ENSG00000083099	0.25739988703387	7.41972741735214e-12	1.16554302842148e-11	25.1752468583957
ENSG00000083123	-0.15610227579368	0.00267866330745644	0.00321857651603225	5.73559232566216
ENSG00000083168	0.0557810539870613	0.353439367780967	0.373189481270916	0.518558008633846
ENSG00000083223	-0.0279749401779957	0.515927042516779	0.535421812102091	-0.141924998978719
ENSG00000083290	-0.509969385982726	1.59791224931653e-23	3.34851337724156e-23	Inf
ENSG00000083307	2.24825917876269	7.39462679712913e-107	1.33954728737981e-105	Inf
ENSG00000083312	0.21683639618454	5.89131384591393e-11	9.01669415308853e-11	23.1293577758432
ENSG00000083444	1.26276349694786	6.69159398490356e-84	6.59769287040151e-83	Inf
ENSG00000083457	0.424066856040322	2.15373067034667e-22	4.3967697775173e-22	Inf
ENSG00000083520	-0.319612574767019	7.63616583970034e-14	1.26778922188372e-13	29.696264179461
ENSG00000083535	0.420481884445066	2.72520666995135e-20	5.29245154177859e-20	Inf
ENSG00000083544	0.206384675339662	4.06331735141178e-07	5.59319594335084e-07	14.3965442427876
ENSG00000083635	0.337403194595568	1.27367746697528e-14	2.15490446019873e-14	31.4689424106138
ENSG00000083642	0.276949260720525	1.75602515142544e-12	2.80351952809749e-12	26.6001399301868
ENSG00000083720	0.183637509686772	0.0131549881036473	0.015278871594623	4.16588755022434
ENSG00000083750	-0.400853006325291	1.76081240842009e-11	2.73925180561827e-11	24.3207506693371
ENSG00000083799	0.113476427087232	0.00291131542250513	0.00349116648097259	5.65402208855261
ENSG00000083807	-0.0114477965791742	0.847118227475042	0.856347899460383	-1.78528231023673
ENSG00000083812	-0.386956714406333	2.61264711421467e-23	5.44734288838133e-23	Inf
ENSG00000083814	-1.49113225019107	3.96728049046708e-69	2.57846510188687e-68	Inf
ENSG00000083817	-0.441350948551255	2.44668550024678e-28	5.72753128425876e-28	Inf
ENSG00000083828	-0.060041297426121	0.116652557208184	0.128066528597637	1.91816324317209
ENSG00000083838	-0.531282709044158	5.10487670552463e-48	1.91817199989002e-47	Inf
ENSG00000083844	-0.536215850290797	4.74363334949888e-26	1.05208932118674e-25	Inf
ENSG00000083845	-0.346581337857883	1.12350287669062e-18	2.10260934021464e-18	Inf
ENSG00000083857	0.138717498893241	0.0616595667639303	0.0689572501535758	2.60281844482811
ENSG00000083896	-0.263400629265102	3.22194819432914e-20	6.24708347819424e-20	Inf
ENSG00000083937	0.00237570891360851	0.95352966292636	0.956702366643292	-3.0953943598123
ENSG00000084070	0.154237965027626	0.000256083057811008	0.000320690965457392	8.04471188058507
ENSG00000084072	0.501365732354369	3.92489516536526e-32	1.00245160796712e-31	Inf
ENSG00000084073	0.426801157344686	1.33186384474924e-27	3.06671926326765e-27	Inf
ENSG00000084090	0.357576757466062	1.08357745912404e-22	2.22938168349131e-22	Inf
ENSG00000084092	-0.11051305297484	0.00390817619889581	0.00465609863386434	5.36491041250222
ENSG00000084093	0.0422644316209982	0.152252522621367	0.165991489335769	1.61430708895945
ENSG00000084110	-0.388423905332768	0.000126264907044407	0.000159807473291426	8.74138093895188
ENSG00000084112	-0.0558631788957009	0.0414968905876981	0.0469239058098705	3.01116748311537
ENSG00000084207	0.272492541231683	8.23460212532669e-06	1.0831300541801e-05	11.4330595858397
ENSG00000084234	-0.461448090104959	3.18994601572067e-17	5.76564418475786e-17	36.7368005696771
ENSG00000084444	-0.980044271430358	6.9908118719623e-30	1.69602767406608e-29	Inf
ENSG00000084463	0.326774836264181	3.13775103032762e-11	4.84693793094579e-11	23.7500896899454
ENSG00000084623	0.0455377969289647	0.11702117202247	0.128451724848569	1.9147181049635
ENSG00000084636	-0.214906513271545	0.000721197803681571	0.000887109459546788	7.02665467587019
ENSG00000084652	0.176958078689163	1.66612518828058e-08	2.39336006105331e-08	17.5479824561812
ENSG00000084676	-0.248251339694459	5.16447520652752e-08	7.31486585177408e-08	16.4307719760247
ENSG00000084693	0.177162090464047	1.83632871747467e-06	2.47085821853011e-06	12.9109425398957
ENSG00000084710	0.40673423327836	3.7190478768524e-05	4.78526971015749e-05	9.94733522205177
ENSG00000084731	0.815783806945027	6.91077315769623e-51	2.78005921857964e-50	Inf
ENSG00000084733	0.907940072089787	9.35154899442513e-102	1.44609316394561e-100	Inf
ENSG00000084754	-0.4111851815133	2.26134091755046e-26	5.0486886380727e-26	Inf
ENSG00000084764	-0.453389124152611	5.42056624556367e-20	1.04595755017049e-19	Inf
ENSG00000084774	0.721285934276364	4.80765568720131e-68	3.03603876162966e-67	Inf
ENSG00000085063	-0.439505719690981	1.78184547999351e-13	2.92541191894579e-13	28.8601621087013
ENSG00000085117	0.551271928032915	3.64423123823201e-18	6.73561523971013e-18	Inf
ENSG00000085185	-0.0712890565131825	0.0863207863625088	0.0956008158092396	2.2470894847683
ENSG00000085224	-0.107472450358772	0.00458618037358426	0.00544413800764854	5.20775683276805
ENSG00000085231	-0.515554254866366	9.871526680126e-35	2.67216153297445e-34	Inf
ENSG00000085265	-0.483319249328025	2.04995046384699e-06	2.75368751867483e-06	12.8025668749375
ENSG00000085274	0.0456993342480598	0.207388529635958	0.223593413627624	1.24484704968043
ENSG00000085276	-0.872444814744208	1.50523159107247e-29	3.62266745081194e-29	Inf
ENSG00000085365	-0.132519364499797	0.000825844271976158	0.0010136762205379	6.8931575435996
ENSG00000085377	0.964404120320622	1.24590095857276e-67	7.77627014850461e-67	Inf
ENSG00000085382	0.173998345290212	8.91612705384139e-06	1.17107098890472e-05	11.3549950489513
ENSG00000085415	0.822865725821412	7.83578942888973e-59	3.8642322382879e-58	Inf
ENSG00000085433	-0.232978239851062	1.01584401106355e-07	1.42515520171889e-07	15.7638147872292
ENSG00000085449	0.0627680895560301	0.0939260641848135	0.103690477691327	2.1568755168488
ENSG00000085465	-0.714393994110193	3.65499058805685e-25	7.94090870182149e-25	Inf
ENSG00000085491	0.122301917114186	0.0215588936427458	0.024743749630093	3.67412734043591
ENSG00000085511	0.139708728060955	0.00138526754341331	0.00168617966725795	6.38360225800185
ENSG00000085514	0.909906497736979	1.29485061221684e-67	8.06440092995979e-67	Inf
ENSG00000085552	2.26066278894116	4.50889634327455e-117	1.11749598754377e-115	Inf
ENSG00000085563	-2.02805134458428	8.95441393997672e-116	2.1212141958629e-114	Inf
ENSG00000085644	0.159265505028253	0.00011190239413121	0.000141827955574005	8.86075397737035
ENSG00000085662	-0.157379715202941	0.00680314089594126	0.0080107924933171	4.81892253351776
ENSG00000085719	0.118151804892714	0.00633208970876035	0.00746340931959261	4.89025155589896
ENSG00000085721	0.0904828543504758	0.0078706893662166	0.00923404051930122	4.67558162829467
ENSG00000085733	0.312824574341066	4.30934227090519e-10	6.45687577940805e-10	21.1607052973635
ENSG00000085741	-1.62749074462701	4.65691962797093e-29	1.10862261011926e-28	Inf
ENSG00000085760	0.620033145522787	1.45269125779286e-49	5.65678053949258e-49	Inf
ENSG00000085788	-0.43116204221887	2.27979039603698e-12	3.62930996395064e-12	26.3419760699552
ENSG00000085831	-0.225446939701504	0.00517168903687479	0.00612311060284055	5.0895431094233
ENSG00000085832	0.0210611678828748	0.468415478376044	0.488672742829383	0.0453167823428327
ENSG00000085840	3.19890559255221	1.07439472232474e-207	2.82741622016877e-205	Inf
ENSG00000085871	-0.687536768070535	5.73315523074136e-45	2.01362991530576e-44	Inf
ENSG00000085872	0.424230453098928	1.14469457815042e-38	3.44312330094537e-38	Inf
ENSG00000085978	0.0710827092413774	0.0224548998240456	0.0257455814364097	3.6334094618742
ENSG00000085982	-0.387304067820443	5.06178059077129e-18	9.31877540966976e-18	Inf
ENSG00000085998	0.0296431838140428	0.318910802742192	0.33813749607285	0.671605230489477
ENSG00000085999	3.47343049796633	5.4321427676139e-202	1.28893171177776e-199	Inf
ENSG00000086015	1.32413863073385	9.87411292569883e-97	1.34955533981648e-95	Inf
ENSG00000086061	0.747120620915196	2.23196684070743e-39	6.84293328794734e-39	Inf
ENSG00000086062	0.538804393831408	7.61390537514561e-21	1.50079894320928e-20	Inf
ENSG00000086065	-0.0907694217497693	0.0235036071380464	0.0269096036794877	3.58799374561858
ENSG00000086102	0.0126542876234568	0.720762980894623	0.735240213226356	-1.02137431664145
ENSG00000086189	-0.402693622460665	9.33592802529262e-25	2.00844563374087e-24	Inf
ENSG00000086200	0.00445544182223971	0.894166884191586	0.900889007503064	-2.20714170343587
ENSG00000086205	0.425641091143229	1.19335651094685e-06	1.61441650055563e-06	13.3365353520976
ENSG00000086232	0.74352244104198	1.11148252546463e-71	7.76428478454396e-71	Inf
ENSG00000086288	0.800494713869855	5.21546437844601e-20	1.00664930542242e-19	Inf
ENSG00000086300	0.471289820964549	2.313238880833e-09	3.40020509405676e-09	19.4994300750775
ENSG00000086475	0.751594768051892	4.92096097555881e-65	2.8673908679645e-64	Inf
ENSG00000086504	0.296892700279299	4.68912271001109e-18	8.64260309495741e-18	Inf
ENSG00000086544	-0.246502238875662	1.01885612143756e-05	1.33589306111851e-05	11.2233120781143
ENSG00000086570	-1.49809674893641	2.27105224618269e-37	6.5585016383177e-37	Inf
ENSG00000086589	-0.54405402841273	6.94290746261169e-58	3.33305613976257e-57	Inf
ENSG00000086598	0.478471320522	3.49753256731167e-23	7.27450587430221e-23	Inf
ENSG00000086619	-1.03348600675888	3.54733660609453e-38	1.0489101131075e-37	Inf
ENSG00000086666	0.0494196554859918	0.314453899043471	0.333705237536125	0.69147407793241
ENSG00000086712	-0.0458492634953895	0.355557692610289	0.375234563823647	0.509824943220759
ENSG00000086730	0.497722211979779	2.22885052191284e-44	7.7067325499681e-44	Inf
ENSG00000086758	0.763641650598153	4.28531512424378e-48	1.61315087407814e-47	Inf
ENSG00000086827	0.521021381347267	3.21160817006721e-33	8.39227598006009e-33	Inf
ENSG00000086848	-0.565353066065662	2.03883773880759e-34	5.47701140154065e-34	Inf
ENSG00000086991	0.744561610972563	2.34670067579152e-27	5.37524063639918e-27	Inf
ENSG00000087008	-0.2217582040954	5.4447481482712e-06	7.20886248610294e-06	11.840192179149
ENSG00000087053	0.871162310888475	2.15768623098875e-53	9.25892395710975e-53	Inf
ENSG00000087074	-1.14956565844732	4.94115704822067e-77	3.98652770991895e-76	Inf
ENSG00000087076	0.0115477811269582	0.86857704374727	0.876448977356246	-1.9592242813002
ENSG00000087077	0.14913884889811	0.00286633667930879	0.00343836873001122	5.66931383295561
ENSG00000087086	-0.26540231817883	2.23960349922588e-07	3.1079598320034e-07	14.9841288318986
ENSG00000087087	0.502380071801333	3.7481619562861e-73	2.73579910011523e-72	Inf
ENSG00000087088	1.00535203739926	1.32524063376783e-103	2.17477697654826e-102	Inf
ENSG00000087095	0.681653782879116	2.41872284060515e-45	8.56165184517461e-45	Inf
ENSG00000087111	-0.520212237958183	1.33546043346449e-33	3.5259858288882e-33	Inf
ENSG00000087116	0.507864590896518	6.44904386323362e-19	1.2138291401358e-18	Inf
ENSG00000087152	0.0773484183931124	0.00307771032130907	0.00368703684742819	5.59923831518045
ENSG00000087157	0.312507100995569	6.02583358499959e-23	1.24739581391997e-22	Inf
ENSG00000087191	0.0413425325341856	0.135313872838867	0.147992518926232	1.75043358270297
ENSG00000087206	0.2243606142811	5.68374152813272e-08	8.03776012488451e-08	16.3365302107218
ENSG00000087237	-0.562132511644199	2.46401495693738e-08	3.52447400797625e-08	17.1609494998497
ENSG00000087245	-0.302805112651187	3.41849997691408e-09	5.00499379585822e-09	19.1128296673713
ENSG00000087253	-0.827728592567503	1.81730702925633e-33	4.78075280651692e-33	Inf
ENSG00000087258	-0.450451680097978	6.31944529536678e-05	8.07518771123323e-05	9.424048595021
ENSG00000087263	0.271429360028445	1.70561365238099e-13	2.80184451305895e-13	28.9032003460157
ENSG00000087266	-0.105054398030291	0.0148243663317375	0.0171764231736766	4.04689193203243
ENSG00000087269	0.0583899614525763	0.0891748770191502	0.098625901274179	2.21258645782928
ENSG00000087274	-0.752685515494543	2.21182764222053e-74	1.66826437173007e-73	Inf
ENSG00000087299	0.462059214117383	1.41862079544561e-17	2.58831682759104e-17	Inf
ENSG00000087301	-0.111192656976698	0.0513128745891804	0.0576632412114749	2.79374280098862
ENSG00000087302	0.0212390172814019	0.567226426368514	0.586179872573031	-0.348195287661195
ENSG00000087303	0.163116020788276	0.00120994676194298	0.001475256459638	6.51744708764128
ENSG00000087338	0.269082377955568	1.53431458763999e-11	2.39049185592047e-11	24.4569385741525
ENSG00000087365	0.177568023965905	3.15404310460947e-13	5.14384449533718e-13	28.2958406842599
ENSG00000087448	-0.399729430726861	1.73556496598723e-17	3.1594223767701e-17	Inf
ENSG00000087460	1.10612974276039	2.77666496257058e-66	1.66830422035063e-65	Inf
ENSG00000087470	0.706177776700537	6.5273478937751e-37	1.86344839081856e-36	Inf
ENSG00000087502	0.760321732492859	3.0588007868255e-41	9.82100323613849e-41	Inf
ENSG00000087510	0.206663051602574	0.000545531273362178	0.000673894311738855	7.30176314537616
ENSG00000087586	3.74721406561192	1.71903228013072e-222	9.95250928904482e-220	Inf
ENSG00000087589	-0.119194907162531	0.0196120354562073	0.0225665475151558	3.76846159898477
ENSG00000087842	0.974289421140311	5.60443257348975e-27	1.27184943663673e-26	Inf
ENSG00000087884	-0.419694723541478	2.55784390613766e-11	3.96468544628791e-11	23.9510098338948
ENSG00000087903	-0.703579283543436	3.04915179090908e-27	6.95671863518569e-27	Inf
ENSG00000087995	0.306490107847679	3.74081402230118e-25	8.12371225188107e-25	Inf
ENSG00000088002	-0.710072405955519	6.71331566071275e-12	1.05537667940867e-11	25.2745370194985
ENSG00000088035	1.19701545065309	4.99586978286977e-79	4.3041797165034e-78	Inf
ENSG00000088038	0.293373404267978	2.68314292740544e-22	5.46444501635941e-22	Inf
ENSG00000088053	-0.275938838282764	0.0357881650705309	0.0405922655928896	3.16273860492655
ENSG00000088179	-0.0231320545195395	0.530370942732266	0.549505298862335	-0.198672102060082
ENSG00000088205	0.177341378163133	2.69719982133956e-06	3.60873268756413e-06	12.5321502945909
ENSG00000088247	0.412338431504142	3.40108820530615e-37	9.77703092027831e-37	Inf
ENSG00000088256	-0.549064640581075	1.31408452662145e-50	5.24691294850177e-50	Inf
ENSG00000088280	0.00600863188275329	0.906949258694483	0.912623996825914	-2.34610328142082
ENSG00000088298	0.739054622102601	1.47053909868513e-71	1.02378946197059e-70	Inf
ENSG00000088305	1.79416803773109	4.02559481116533e-114	9.0335595809003e-113	Inf
ENSG00000088320	-0.965558927555758	1.38035741338848e-22	2.83113124576802e-22	Inf
ENSG00000088325	5.19735995657468	5.71167836986038e-247	2.75569442417864e-243	Inf
ENSG00000088356	0.574811975651076	1.63117778125014e-36	4.61216393940507e-36	Inf
ENSG00000088367	-0.256028980836287	4.98964382922418e-07	6.84615648726807e-07	14.1944075682905
ENSG00000088387	-0.389434047275318	7.70319833589959e-14	1.27877156455798e-13	29.6875457284211
ENSG00000088448	-0.0171302729169786	0.733294922541072	0.747286538679115	-1.08419241455512
ENSG00000088451	-0.163438079337538	0.000427169296223564	0.000529988718801634	7.54212470771216
ENSG00000088538	1.82789615095725	5.95135895776669e-36	1.65781311691137e-35	Inf
ENSG00000088543	-1.47589172382098	1.32927430916374e-111	2.77632270574835e-110	Inf
